fips,hpi2015,hpi2016,hpi2017,hpi2018,hpi2019,hpi2020,hpi2021,pop_2020,state,county,deaths,mortality_rate
6061,159.2605714285715,171.6837142857144,185.3265714285715,196.7114285714285,203.8908571428571,210.1128571428572,241.5102857142857,405889,California,Placer,9737,23.989317
6063,155.7431578947368,167.8084210526316,180.3236842105263,192.2373684210527,204.8484210526316,211.8715789473684,241.7184210526316,19749,California,Plumas,7,.35444832
6065,176.7611538461537,189.3826923076921,203.7432692307693,218.494423076923,228.4014423076923,239.0866346153844,279.4388461538459,2422847,California,Riverside,233000,96.167854
6067,165.3955405405407,180.8351351351352,197.56027027027,210.8995945945948,220.0344594594594,229.2240540540539,264.657837837838,1586465,California,Sacramento,77308,48.729725
6069,158.4471428571429,173.0285714285714,180.5885714285714,192.3714285714286,194.8971428571429,194.14,213.4128571428571,64521,California,San Benito,2292,35.523319
6071,187.5296774193546,201.3978225806452,217.282822580645,233.6133064516127,244.7854032258068,256.4558064516132,300.6756451612907,2183239,California,San Bernardino,171282,78.453163
6073,187.2568156424579,201.3597206703911,215.782905027933,228.9832960893858,236.0110614525134,244.2702793296091,277.2996089385475,3296045,California,San Diego,167372,50.779648
6075,215.7905263157895,238.5068421052633,249.9268421052632,268.1178947368421,272.08,254.1334210526315,253.5071052631581,870393,California,San Francisco,23513,27.014235
6077,149.5666666666666,164.36,180.21,194.936888888889,204.436,212.8902222222222,248.7257777777777,780558,California,San Joaquin,72833,93.308891
6079,173.9930000000001,187.1280000000001,197.2065000000001,206.8149999999998,214.1004999999999,219.044,245.3355,281879,California,San Luis Obispo,5318,18.866251
6081,193.1127499999999,213.6500000000001,220.0382500000001,242.1000000000001,240.36475,224.7755,225.094,762511,California,San Mateo,33271,43.633469
6083,177.5863414634148,190.2795121951221,196.729756097561,203.5153658536584,208.5434146341464,212.0278048780488,231.2848780487805,448244,California,Santa Barbara,19782,44.132214
6085,172.2539449541283,190.0579816513761,199.0935779816513,220.6636697247706,219.2195412844041,212.9463302752295,225.1631192660548,1931026,California,Santa Clara,74379,38.517864
6087,161.8108695652174,176.7121739130435,183.5513043478261,196.1108695652174,197.4547826086957,194.9726086956521,212.271304347826,270462,California,Santa Cruz,4073,15.059417
6089,164.1999999999999,170.8000000000001,181.2700000000001,191.9499999999999,203.8999999999999,212.1400000000001,241.3900000000001,181984,California,Shasta,5204,28.595921
6091,155.2733333333333,167.6422222222222,180.2711111111111,192.2533333333334,204.9011111111111,211.8566666666666,241.7366666666666,3228,California,Sierra,0,0
6093,164.3954545454545,171.509090909091,182.2509090909091,192.9272727272727,204.4368181818182,212.8118181818181,242.2654545454546,43991,California,Siskiyou,258,5.8648362
6095,165.4104545454546,181.0209090909091,194.4204545454545,207.7281818181818,213.3277272727272,217.2695454545455,245.6036363636363,452698,California,Solano,12578,27.784527
6097,160.7969090909092,175.2281818181817,187.305090909091,201.7898181818183,203.03,203.7767272727274,221.5152727272729,488281,California,Sonoma,19779,40.507412
6099,150.830606060606,164.1587878787879,177.489090909091,191.4036363636363,199.8499999999999,207.5475757575756,241.9539393939393,553217,California,Stanislaus,59545,107.63407
6101,160.52375,174.053125,188.479375,200.805,213.174375,220.0899999999999,250.979375,99464,California,Sutter,2754,27.68841
6103,163.2955555555555,170.5577777777778,181.32,192.1733333333333,204.7144444444445,212.7233333333332,241.8522222222222,65682,California,Tehama,1991,30.312719
6105,169.275,177.9357142857143,189.9807142857143,200.2821428571428,210.5857142857143,219.9899999999999,249.8471428571428,16089,California,Trinity,45,2.796942
6107,158.3938775510204,168.7395918367348,180.6502040816327,191.5512244897959,200.2116326530612,209.7471428571429,240.7589795918366,473891,California,Tulare,52701,111.20911
6109,150.2566666666667,163.5283333333334,176.9766666666667,190.9144444444445,199.5400000000001,207.4327777777778,242.1488888888889,55374,California,Tuolumne,1072,19.359266
6111,186.7699999999999,199.8311111111112,211.4942592592592,221.6703703703704,229.1309259259258,235.5633333333335,263.9612962962962,843310,California,Ventura,27823,32.992611
6113,161.6825,174.78125,189.0825,200.735,209.3279166666666,215.43125,246.4633333333334,216291,California,Yolo,12435,57.491989
6115,156.4366666666666,169.045,182.2249999999999,194.4366666666667,211.1938888888889,217.3599999999999,245.6961111111112,81994,California,Yuba,1549,18.891626
8001,148.8047727272728,166.2518181818183,182.5393181818181,198.2856818181818,207.0170454545456,212.3631818181818,239.8338636363636,520479,Colorado,Adams,55585,106.79585
8003,149.13,154.4,161.4,172.51,181.56,187.13,211.97,16377,Colorado,Alamosa,2123,129.63303
8005,151.6530612244898,168.6195918367347,184.2608163265306,199.2710204081633,207.4371428571429,212.6565306122448,240.5920408163267,655207,Colorado,Arapahoe,93253,142.32602
8007,149.13,154.4,161.4,172.51,181.56,187.13,211.97,13425,Colorado,Archuleta,0,0
8009,120.61,127.75,137.87,152.3,164.79,175.9,204.8699999999999,3482,Colorado,Baca,8,2.2975302
8011,120.61,127.75,137.87,152.3,164.79,175.9,204.87,5478,Colorado,Bent,211,38.517708
8013,156.4343749999999,175.0118750000001,188.9153125,202.8384375,211.595,214.530625,237.405625,330922,Colorado,Boulder,21942,66.305656
8014,147.5057142857143,165.9657142857143,182.5385714285714,197.7642857142857,205.8314285714286,211.2342857142857,239.43,74484,Colorado,Broomfield,8883,119.26051
8015,139.64,150.46,163.41,180.03,193.93,202.71,228.32,19477,Colorado,Chaffee,4936,253.42712
8017,130.4633333333333,139.5566666666667,150.7766666666667,165.8733333333333,177.49,186.8866666666667,215.57,1744,Colorado,Cheyenne,88,50.458717
8019,146.12,159.91,174.36,189.66,200.89,207.21,235.86,9393,Colorado,Clear Creek,293,31.193441
8021,149.13,154.4,161.4,172.51,181.56,187.13,211.97,7458,Colorado,Conejos,145,19.442209
8023,149.13,154.4,161.4,172.51,181.56,187.13,211.97,3501,Colorado,Costilla,156,44.558697
8025,120.61,127.75,137.87,152.3,164.79,175.9,204.8699999999999,5694,Colorado,Crowley,559,98.173515
8027,135.834,145.918,158.302,174.484,188.102,197.348,223.63,4719,Colorado,Custer,0,0
8029,138.05,143.32,154.17,167.94,180.16,187.83,212.28,31051,Colorado,Delta,1034,33.300056
8031,158.0199999999999,175.8022727272728,192.6860606060603,208.9924242424244,216.7659090909094,222.1772727272729,249.075303030303,717556,Colorado,Denver,106971,149.07687
8033,164.25,173.56,179.69,186.38,197.61,200.85,223.28,2332,Colorado,Dolores,0,0
8035,150.8615,166.08,180.4854999999999,194.8155,203.4895000000001,208.6,236.2815,360303,Colorado,Douglas,17515,48.611862
8037,143.57,153.3625,163.4325,174.525,182.785,190.035,211.9050000000001,55665,Colorado,Eagle,2520,45.270817
8041,137.4036231884057,147.6730434782608,161.3472463768115,177.3833333333334,189.944347826087,200.8326086956524,232.4575362318841,732342,Colorado,El Paso,47096,64.308754
8039,144.958125,158.020625,171.286875,185.996875,195.61875,202.055,229.9875,26207,Colorado,Elbert,744,28.389362
8043,139.4686666666666,150.2326666666667,163.264,179.8673333333334,193.7233333333333,202.7153333333334,228.8040000000001,48878,Colorado,Fremont,514,10.515979
8045,142.72,151.18,159.79,169.48,176.75,184.31,203.92,61792,Colorado,Garfield,1482,23.983686
8047,146.12,159.91,174.36,189.66,200.89,207.21,235.86,5824,Colorado,Gilpin,31,5.3228021
8049,146.12,159.91,174.36,189.66,200.89,207.21,235.8600000000001,15748,Colorado,Grand,276,17.526035
8051,139.6323076923076,149.4169230769231,161.71,177.3584615384615,190.49,199.0053846153846,223.9753846153846,16945,Colorado,Gunnison,1673,98.731186
8053,145.9666666666667,153.0866666666667,162.07,175.0166666666667,185.6833333333333,192.3233333333334,217.42,788,Colorado,Hinsdale,0,0
8055,120.61,127.75,137.87,152.3,164.79,175.9,204.87,6827,Colorado,Huerfano,629,92.134171
8057,146.12,159.91,174.36,189.66,200.89,207.21,235.86,1378,Colorado,Jackson,0,0
8059,150.5511627906977,167.1395348837209,182.7151162790697,198.1123255813953,207.1776744186047,212.7532558139534,240.7439534883722,583050,Colorado,Jefferson,69552,119.28994
8061,120.61,127.75,137.87,152.3,164.79,175.9,204.87,1452,Colorado,Kiowa,29,19.972452
8063,135.39,145.46,157.23,172.66,183.84,192.38,220.92,7066,Colorado,Kit Carson,945,133.73903
8067,160.47,168.77,175.1175,182.9125,193.5975,197.42,220.4525,55675,Colorado,La Plata,877,15.752133
8065,142.88,155.185,168.885,184.845,197.41,204.96,232.09,7404,Colorado,Lake,0,0
8069,147.5893749999999,164.401875,180.3221875,193.8584375000001,202.3334375000001,206.0846874999999,229.0612499999999,359899,Colorado,Larimer,12264,34.076225
8071,120.61,127.75,137.8699999999999,152.3,164.79,175.9000000000001,204.8699999999999,14482,Colorado,Las Animas,109,7.5265846
8073,130.8423076923077,140.0107692307693,151.2730769230769,166.3953846153846,177.9784615384615,187.3092307692308,215.9815384615385,5665,Colorado,Lincoln,47,8.2965574
8075,143.57,152.81,165.43,177.07,191.5,198.23,220.95,21204,Colorado,Logan,3089,145.68005
8077,148.7125,156.3699999999999,165.9925,180.0475,191.6824999999999,199.9474999999999,227.29,156005,Colorado,Mesa,4909,31.46694
8079,149.13,154.4,161.4,172.51,181.56,187.13,211.97,871,Colorado,Mineral,23,26.406429
8081,142.72,151.18,159.79,169.48,176.75,184.31,203.92,13264,Colorado,Moffat,664,50.060314
8083,164.25,173.56,179.69,186.38,197.61,200.85,223.28,25883,Colorado,Montezuma,1306,50.457829
8085,138.1723076923077,143.8692307692307,154.8807692307693,168.87,181.2192307692308,188.9746153846154,213.5138461538462,42817,Colorado,Montrose,3624,84.639282
8087,141.8709090909091,152.9572727272727,166.4718181818182,179.5081818181818,193.0763636363637,199.2036363636363,222.5454545454545,29072,Colorado,Morgan,11781,405.23529
8089,120.61,127.75,137.87,152.3,164.79,175.9,204.8699999999999,18667,Colorado,Otero,1617,86.623451
8091,138.05,143.32,154.17,167.94,180.16,187.83,212.28,4881,Colorado,Ouray,360,73.755379
8093,143.4375,156.2975,170.0775000000001,185.4100000000001,196.6275,203.5025,232.1250000000001,17419,Colorado,Park,302,17.337391
8095,143.57,152.81,165.43,177.07,191.5,198.23,220.95,4531,Colorado,Phillips,167,36.857204
8097,142.72,151.18,159.79,169.48,176.75,184.31,203.92,17354,Colorado,Pitkin,573,33.018326
8099,120.61,127.75,137.87,152.3,164.79,175.9,204.87,12010,Colorado,Prowers,871,72.522896
8101,122.22,129.6747619047619,140.0080952380952,154.59,167.0847619047619,177.9614285714286,206.7509523809523,168325,Colorado,Pueblo,14899,88.51329
8103,142.72,151.18,159.79,169.48,176.75,184.31,203.92,6524,Colorado,Rio Blanco,72,11.036174
8105,149.13,154.4,161.4,172.51,181.56,187.13,211.97,11538,Colorado,Rio Grande,543,47.061882
8107,145.1927272727273,157.5290909090909,170.3863636363637,184.1563636363637,194.3063636363636,200.9645454545455,227.149090909091,24829,Colorado,Routt,2131,85.827057
8109,147.0211111111111,153.5244444444445,161.8466666666667,174.1811111111111,184.3088888888889,190.5922222222223,215.6033333333334,6393,Colorado,Saguache,485,75.864227
8111,151.15,158.44,166.93,177.16,188.885,194.34,217.78,710,Colorado,San Juan,0,0
8113,145.5357142857143,151.96,161.4614285714286,173.2085714285714,185.1457142857143,191.55,215.4228571428571,8054,Colorado,San Miguel,0,0
8115,143.57,152.81,165.43,177.07,191.5,198.23,220.95,2390,Colorado,Sedgwick,191,79.916321
8117,146.12,159.91,174.36,189.66,200.89,207.21,235.86,30994,Colorado,Summit,918,29.618635
8119,137.259,147.852,160.128,175.524,186.633,195.141,223.998,24747,Colorado,Teller,890,35.963955
8121,140.8433333333333,150.36,162.6966666666667,175.6,188.9466666666667,196.28,220.94,4808,Colorado,Washington,389,80.906822
8123,141.2796,156.7562000000001,172.2836,187.4122000000001,198.1674,202.6886,226.7309999999999,331427,Colorado,Weld,40293,121.57428
8125,140.1616666666667,149.7475,162.0133333333333,175.2325,188.3083333333333,195.7925,220.9375,9979,Colorado,Yuma,248,24.85219
10001,148.16,151.94,156.81,163.58,169.1399999999999,174.34,194.6500000000001,182362,Delaware,Kent,25851,141.7565
10003,150.1247727272728,152.7545454545454,155.6275000000001,161.5888636363636,166.9218181818183,172.5379545454545,190.2843181818182,570873,Delaware,New Castle,70945,124.27457
10005,148.1599999999999,151.94,156.81,163.58,169.1399999999999,174.34,194.65,238879,Delaware,Sussex,48853,204.5094
11001,267.4300000000002,285.3199999999998,299.6100000000002,313.9500000000003,325.94,332.9300000000002,355.8199999999998,670868,District of Columbia,District of Columbia,146395,218.2173
12001,146.2533333333334,155.0381818181819,166.318787878788,179.6460606060606,189.8042424242426,199.9693939393941,225.3603030303032,279742,Florida,Alachua,11382,40.687492
12003,145.66,156.12,167.5075,181.315,191.9425,199.99,230.0725,28115,Florida,Baker,3239,115.20541
12005,147.71,156.35,163.19,178.98,193.68,205.2399999999999,230.8800000000001,174506,Florida,Bay,19147,109.72115
12007,145.94,155.38,166.484,179.76,190.448,199.018,227.058,28224,Florida,Bradford,2063,73.093819
12009,150.9352173913045,169.3434782608695,188.294347826087,204.2047826086957,214.4786956521739,227.1604347826089,261.4195652173914,608713,Florida,Brevard,53266,87.505936
12011,182.2654651162792,198.6325581395349,214.3361627906976,231.0420930232557,242.7227906976743,253.6870930232556,288.3084883720928,1943266,Florida,Broward,254355,130.89047
12013,147.71,156.35,163.19,178.98,193.68,205.24,230.8800000000001,13703,Florida,Calhoun,2698,196.89119
12015,155.3238095238095,171.9085714285715,184.9461904761905,196.0704761904763,204.8328571428571,214.65,254.7204761904761,188013,Florida,Charlotte,29562,157.23381
12017,127.9113043478261,138.3826086956522,151.8895652173914,167.7486956521738,179.6799999999999,191.0586956521738,223.2852173913045,154565,Florida,Citrus,20136,130.27528
12019,147.0025,156.80375,167.809375,181.11125,191.908125,200.03375,229.036875,218933,Florida,Clay,20717,94.627121
12021,172.357037037037,189.1433333333334,197.6770370370371,209.5522222222223,217.6940740740741,226.2755555555555,265.9444444444445,377293,Florida,Collier,42064,111.48895
12023,145.7811111111111,155.5533333333333,166.5677777777778,179.8177777777778,190.7744444444445,198.5355555555555,227.9188888888889,69737,Florida,Columbia,10434,149.61928
12027,153.87,170.012,183.97,197.284,207.114,218.112,255.686,34087,Florida,DeSoto,5463,160.26637
12029,144.63,153.12,163.96,176.3216666666666,186.2216666666667,195.75,220.955,16690,Florida,Dixie,1517,90.892754
12031,145.4988235294116,157.4631372549019,169.9452941176469,185.2772549019607,194.7429411764704,204.3954901960784,234.9682352941179,997604,Florida,Duval,75627,75.80864
12033,140.3600000000001,149.1100000000001,160.15,172.6999999999999,184.5500000000001,196.6300000000001,226.5900000000001,322551,Florida,Escambia,41943,130.03525
12035,154.32125,163.55625,173.73125,186.3325,197.12125,205.805,233.17625,116030,Florida,Flagler,5223,45.014221
12037,136.98,143.02,151.92,159.53,167.35,176.07,196.4,12463,Florida,Franklin,550,44.130627
12039,136.98,143.02,151.92,159.53,167.35,176.07,196.4,43402,Florida,Gadsden,7617,175.49883
12041,146.16,155.14,166.368,179.68,189.996,199.686,225.866,17883,Florida,Gilchrist,2282,127.60722
12043,159.342,176.972,191.498,204.664,213.992,224.726,264.854,12068,Florida,Glades,1077,89.244286
12045,147.71,156.35,163.19,178.98,193.68,205.24,230.88,14264,Florida,Gulf,2287,160.33371
12047,145.72,155.62,166.6,179.84,190.9,198.35,228.25,13733,Florida,Hamilton,1426,103.83747
12049,138.79,151.18,165.65,182.42,195.85,209.56,244.95,25331,Florida,Hardee,2228,87.955467
12051,163.58,180.4228571428571,193.2985714285714,205.6528571428571,214.49,224.9357142857143,263.7428571428571,39725,Florida,Hendry,8358,210.39647
12053,142.4758823529412,156.4588235294118,172.9105882352941,190.3964705882352,204.1911764705882,217.3458823529412,257.6811764705882,195627,Florida,Hernando,23965,122.50354
12055,142.5021428571428,156.1428571428572,170.7678571428572,186.8728571428572,199.475,212.5114285714286,249.0857142857142,101345,Florida,Highlands,17680,174.4536
12057,156.7703370786514,170.6786516853935,186.8133707865172,202.5760674157304,215.9428089887642,227.6533707865169,264.5097752808984,1466160,Florida,Hillsborough,124091,84.636742
12059,147.71,156.35,163.19,178.98,193.68,205.24,230.88,19569,Florida,Holmes,1623,82.937302
12061,152.0529411764706,171.6417647058823,190.8747058823529,206.87,216.8288235294117,229.9511764705883,265.5435294117647,160439,Florida,Indian River,19116,119.14809
12063,147.71,156.35,163.19,178.98,193.68,205.24,230.8800000000001,47079,Florida,Jackson,12550,266.57321
12065,136.98,143.02,151.92,159.53,167.35,176.07,196.4,14390,Florida,Jefferson,1759,122.23766
12067,145.72,155.62,166.6,179.84,190.9,198.35,228.25,8214,Florida,Lafayette,2070,252.00876
12069,144.5151282051283,156.6530769230769,171.5048717948718,187.1892307692309,199.8058974358975,209.2166666666666,238.5384615384616,386194,Florida,Lake,31735,82.173729
